frame,kind,participants,dV,dE,dF,evidence,run
21,reseal,"{""gap"": -21, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -20, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -19, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -18, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -17, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -16, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -15, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -14, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -13, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -12, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -11, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -10, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -9, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -8, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -7, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -6, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -5, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -4, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -3, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -2, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,reseal,"{""gap"": -1, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
21,contact_death,"{""cells"": [11, 12]}",,,,"{""connectivity_change"": true}",tracker
22,gap_appearance,"{""gap"": -11, ""cells"": [7, 8]}",,,,{},tracker
22,gap_appearance,"{""gap"": -10, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -9, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -8, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -7, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -6, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -5, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -4, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -3, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -2, ""cells"": [13, 14]}",,,,{},tracker
22,gap_appearance,"{""gap"": -1, ""cells"": [13, 14]}",,,,{},tracker
22,contact_birth,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
22,contact_birth,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
22,contact_birth,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
23,gap_disappearance,"{""gap"": -11, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -10, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -9, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -8, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -7, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -6, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -5, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -4, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -3, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -2, ""cells"": [13, 14]}",,,,{},tracker
23,gap_disappearance,"{""gap"": -1, ""cells"": [7, 8]}",,,,{},tracker
23,contact_death,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
23,contact_death,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
23,contact_death,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
23,contact_birth,"{""cells"": [3, 13]}",,,,"{""connectivity_change"": true}",tracker
24,contact_death,"{""cells"": [3, 13]}",,,,"{""connectivity_change"": true}",tracker
24,contact_birth,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
25,contact_birth,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
26,contact_death,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
26,contact_death,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
27,gap_appearance,"{""gap"": -7, ""cells"": [2, 4, 7, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -6, ""cells"": [2, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -5, ""cells"": [2, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -4, ""cells"": [7, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -3, ""cells"": [7, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -2, ""cells"": [7, 8]}",,,,{},tracker
27,gap_appearance,"{""gap"": -1, ""cells"": [7, 8]}",,,,{},tracker
27,contact_birth,"{""cells"": [2, 8]}",,,,"{""connectivity_change"": true}",tracker
27,contact_birth,"{""cells"": [3, 14]}",,,,"{""connectivity_change"": true}",tracker
27,contact_birth,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
28,gap_appearance,"{""gap"": -10, ""cells"": [4, 9]}",,,,{},tracker
28,gap_appearance,"{""gap"": -9, ""cells"": [4, 9]}",,,,{},tracker
28,gap_appearance,"{""gap"": -8, ""cells"": [4, 9]}",,,,{},tracker
28,reseal,"{""gap"": -7, ""cells"": [7, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
28,reseal,"{""gap"": -6, ""cells"": [7, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
28,gap_disappearance,"{""gap"": -3, ""cells"": [2, 8]}",,,,{},tracker
28,gap_disappearance,"{""gap"": -2, ""cells"": [2, 8]}",,,,{},tracker
28,gap_disappearance,"{""gap"": -1, ""cells"": [2, 4, 7, 8]}",,,,{},tracker
28,contact_death,"{""cells"": [2, 8]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
28,contact_death,"{""cells"": [3, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
28,contact_birth,"{""cells"": [2, 7]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
28,contact_birth,"{""cells"": [4, 9]}",,,,"{""connectivity_change"": true}",tracker
29,division,"{""parent"": 1, ""children"": [15, 16]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
29,gap_appearance,"{""gap"": -15, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -14, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -13, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -12, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -11, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -10, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -9, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -8, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -7, ""cells"": [3, 14]}",,,,{},tracker
29,gap_appearance,"{""gap"": -6, ""cells"": [3, 14]}",,,,{},tracker
29,gap_disappearance,"{""gap"": -5, ""cells"": [7, 8]}",,,,{},tracker
29,gap_disappearance,"{""gap"": -4, ""cells"": [7, 8]}",,,,{},tracker
29,gap_disappearance,"{""gap"": -3, ""cells"": [4, 9]}",,,,{},tracker
29,gap_disappearance,"{""gap"": -2, ""cells"": [4, 9]}",,,,{},tracker
29,gap_disappearance,"{""gap"": -1, ""cells"": [4, 9]}",,,,{},tracker
29,contact_death,"{""cells"": [2, 7]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
29,contact_death,"{""cells"": [4, 9]}",,,,"{""connectivity_change"": true}",tracker
29,contact_death,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
29,contact_birth,"{""cells"": [3, 14]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
30,rupture,"{""gap"": -53, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -52, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -51, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -50, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -49, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -48, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -47, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -46, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -45, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -44, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -43, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -42, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -41, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -40, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -39, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -38, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -37, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -36, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -35, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,gap_appearance,"{""gap"": -34, ""cells"": [15, 16]}",,,,{},tracker
30,gap_appearance,"{""gap"": -33, ""cells"": [15, 16]}",,,,{},tracker
30,rupture,"{""gap"": -32, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -31, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -30, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -29, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -28, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -27, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,rupture,"{""gap"": -26, ""cells"": [4, 7], ""caps"": []}",2.0,3.0,1.0,{},tracker
30,gap_appearance,"{""gap"": -25, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -24, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -23, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -22, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -21, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -20, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -19, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -18, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -17, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -16, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -15, ""cells"": [13, 14]}",,,,{},tracker
30,gap_appearance,"{""gap"": -14, ""cells"": [11, 12]}",,,,{},tracker
30,gap_appearance,"{""gap"": -13, ""cells"": [11, 12]}",,,,{},tracker
30,gap_appearance,"{""gap"": -12, ""cells"": [11, 12]}",,,,{},tracker
30,gap_appearance,"{""gap"": -11, ""cells"": [11, 12]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -10, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -8, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -7, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -6, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -5, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -4, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -3, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -2, ""cells"": [3, 14]}",,,,{},tracker
30,gap_disappearance,"{""gap"": -1, ""cells"": [3, 14]}",,,,{},tracker
30,contact_death,"{""cells"": [3, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
30,contact_birth,"{""cells"": [11, 12]}",,,,"{""connectivity_change"": true}",tracker
30,contact_birth,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
30,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
31,gap_disappearance,"{""gap"": -44, ""cells"": [11, 12]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -43, ""cells"": [11, 12]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -42, ""cells"": [11, 12]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -41, ""cells"": [11, 12]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -40, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -39, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -38, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -37, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -36, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -35, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -34, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -33, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -32, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -31, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -30, ""cells"": [13, 14]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -29, ""cells"": [3, 14]}",,,,{},tracker
31,reseal,"{""gap"": -28, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -27, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -26, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -25, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -24, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -23, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -22, ""cells"": [4, 7], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,gap_disappearance,"{""gap"": -21, ""cells"": [15, 16]}",,,,{},tracker
31,gap_disappearance,"{""gap"": -20, ""cells"": [15, 16]}",,,,{},tracker
31,reseal,"{""gap"": -19, ""cells"": [4, 15], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -18, ""cells"": [4, 15], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -17, ""cells"": [4, 15], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -16, ""cells"": [4, 15], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -14, ""cells"": [4, 15], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -12, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -11, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -9, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -8, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -7, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -6, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -4, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -3, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -2, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,reseal,"{""gap"": -1, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
31,contact_death,"{""cells"": [11, 12]}",,,,"{""connectivity_change"": true}",tracker
31,contact_death,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
31,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
31,contact_birth,"{""cells"": [2, 9]}",,,,"{""connectivity_change"": true}",tracker
31,contact_birth,"{""cells"": [3, 15]}",,,,"{""connectivity_change"": true}",tracker
31,contact_birth,"{""cells"": [7, 15]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
31,contact_birth,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
32,extrusion,"{""cell"": 9, ""sides"": 2, ""neighbours"": [0, 2]}",-1.0,-2.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",tracker
32,entry,"{""cell"": 17, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
32,gap_disappearance,"{""gap"": -4, ""cells"": [2, 4]}",,,,{},tracker
32,gap_disappearance,"{""gap"": -3, ""cells"": [2, 4]}",,,,{},tracker
32,gap_disappearance,"{""gap"": -2, ""cells"": [2, 4]}",,,,{},tracker
32,gap_disappearance,"{""gap"": -1, ""cells"": [2, 4]}",,,,{},tracker
32,contact_death,"{""cells"": [2, 4]}",,,,"{""connectivity_change"": true}",tracker
32,contact_death,"{""cells"": [3, 15]}",,,,"{""connectivity_change"": true}",tracker
32,contact_death,"{""cells"": [7, 15]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
32,contact_death,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",tracker
33,exit,"{""cell"": 10, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
33,gap_appearance,"{""gap"": -6, ""cells"": [2, 4]}",,,,{},tracker
33,gap_appearance,"{""gap"": -5, ""cells"": [2, 4]}",,,,{},tracker
33,gap_appearance,"{""gap"": -4, ""cells"": [2, 4]}",,,,{},tracker
33,gap_appearance,"{""gap"": -3, ""cells"": [2, 4]}",,,,{},tracker
33,gap_appearance,"{""gap"": -2, ""cells"": [2, 4]}",,,,{},tracker
33,gap_appearance,"{""gap"": -1, ""cells"": [2, 4]}",,,,{},tracker
33,contact_death,"{""cells"": [4, 7]}",,,,"{""connectivity_change"": true}",tracker
33,contact_death,"{""cells"": [4, 15]}",,,,"{""connectivity_change"": true}",tracker
33,contact_birth,"{""cells"": [2, 4]}",,,,"{""connectivity_change"": true}",tracker
34,reseal,"{""gap"": -6, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,reseal,"{""gap"": -5, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,reseal,"{""gap"": -4, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,reseal,"{""gap"": -3, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,reseal,"{""gap"": -2, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,reseal,"{""gap"": -1, ""cells"": [2, 4], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
34,contact_birth,"{""cells"": [4, 7]}",,,,"{""connectivity_change"": true}",tracker
35,division,"{""parent"": 3, ""children"": [18, 19]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
35,entry,"{""cell"": 20, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
35,gap_appearance,"{""gap"": -1, ""cells"": [15]}",,,,{},tracker
35,contact_birth,"{""cells"": [4, 15]}",,,,"{""connectivity_change"": true}",tracker
35,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",tracker
35,contact_birth,"{""cells"": [11, 12]}",,,,"{""connectivity_change"": true}",tracker
35,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
36,rupture,"{""gap"": -15, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -14, ""cells"": [4, 15], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -13, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,gap_appearance,"{""gap"": -12, ""cells"": [7, 8]}",,,,{},tracker
36,gap_appearance,"{""gap"": -11, ""cells"": [7, 8]}",,,,{},tracker
36,gap_appearance,"{""gap"": -10, ""cells"": [7, 8]}",,,,{},tracker
36,rupture,"{""gap"": -9, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -8, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -7, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -6, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -5, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -4, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -3, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,rupture,"{""gap"": -2, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
36,contact_death,"{""cells"": [7, 15]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
36,contact_death,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",tracker
36,contact_death,"{""cells"": [11, 12]}",,,,"{""connectivity_change"": true}",tracker
36,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
36,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
36,contact_birth,"{""cells"": [-1, 4]}",,,,"{""connectivity_change"": true}",tracker
36,contact_birth,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
37,exit,"{""cell"": 20, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
37,appearance,"{""cell"": 21, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
37,rupture,"{""gap"": -34, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -33, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -32, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -31, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -30, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -29, ""cells"": [2, 4], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -28, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -27, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -26, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -25, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -24, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,rupture,"{""gap"": -23, ""cells"": [15, 16], ""caps"": []}",2.0,3.0,1.0,{},tracker
37,gap_appearance,"{""gap"": -22, ""cells"": [15, 16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -21, ""cells"": [16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -20, ""cells"": [16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -19, ""cells"": [16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -18, ""cells"": [16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -17, ""cells"": [16, 18]}",,,,{},tracker
37,gap_appearance,"{""gap"": -16, ""cells"": [16, 18]}",,,,{},tracker
37,reseal,"{""gap"": -15, ""cells"": [13, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
37,reseal,"{""gap"": -14, ""cells"": [13, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
37,reseal,"{""gap"": -13, ""cells"": [13, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
37,reseal,"{""gap"": -12, ""cells"": [13, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
